Entity,Code,Year,Mean,Median,Gap,GapRatio
Romania,ROU,2021,29.8044395,26.1580142974853,3.6464252025147026,0.12234503529297044
Romania,ROU,2022,30.3416042,27.7704429626464,2.5711612373536,0.08474045144104807
Romania,ROU,2023,32.6554565,29.8524150848388,2.8030414151612,0.08583684675059434
Russia,RUS,1993,15.8023939,11.1306896209716,4.6717042790284005,0.295632693919141
Russia,RUS,1996,15.9082031,11.194725036621,4.713478063379,0.2962922986178747
Russia,RUS,1997,14.5288954,11.2813863754272,3.2475090245727998,0.223520710636598
Russia,RUS,1998,13.0693245,10.1867046356201,2.882619864379901,0.22056379917568814
Russia,RUS,1999,10.4113998,8.21184253692627,2.1995572630737303,0.21126431654980057
Russia,RUS,2000,11.409687,9.02166748046875,2.38801951953125,0.20929754861209163
Russia,RUS,2001,12.8427048,10.0993480682373,2.7433567317627006,0.21361206805615437
Russia,RUS,2002,14.2309198,10.99862575531,3.2322940446900006,0.22713177293641978
Russia,RUS,2003,15.67486,11.6360387802124,4.0388212197876,0.2576623472099655
Russia,RUS,2004,16.9028797,12.5103940963745,4.3924856036255004,0.2598661104844461
Russia,RUS,2005,18.5905952,13.4004144668579,5.1901807331421,0.27918313950174656
Russia,RUS,2006,20.2433491,14.7469406127929,5.4964084872071,0.27151675644456974
Russia,RUS,2007,23.4749069,16.5584812164306,6.9164256835694005,0.2946305905719865
Russia,RUS,2008,25.9752331,18.4722709655761,7.5029621344239,0.2888506180306001
Russia,RUS,2009,24.7814407,18.1811218261718,6.600318873828201,0.26634120888008744
Russia,RUS,2010,26.65592,19.6982421875,6.957677812499998,0.2610181082663813
Russia,RUS,2011,27.697958,20.3088207244873,7.389137275512699,0.26677552458967185
Russia,RUS,2012,29.1438217,20.9631252288818,8.1806964711182,0.2807008825173467
Russia,RUS,2013,29.768959,21.2995510101318,8.469407989868198,0.2845046744788153
Russia,RUS,2014,29.2300835,21.3444461822509,7.885637317749101,0.26977813175761545
Russia,RUS,2015,26.9062366,20.2776203155517,6.628616284448299,0.24635984522816168
Russia,RUS,2016,26.144949,20.1474914550781,5.9974575449219,0.22939258917360672
Russia,RUS,2017,26.1989899,19.8910045623779,6.3079853376221,0.24077208173671227
Russia,RUS,2018,26.5428162,20.084056854248,6.458759345752,0.24333361226952246
Russia,RUS,2019,27.6336384,20.8394603729248,6.794178027075198,0.24586621308163306
Russia,RUS,2020,26.2665443,20.292100906372,5.974443393628,0.22745448831759724
Rwanda,RWA,2000,2.39913154,1.49330842494964,0.90582311505036,0.37756292222741566
Rwanda,RWA,2005,3.10852075,1.80016279220581,1.3083579577941897,0.42089407246008886
Rwanda,RWA,2010,3.30450845,2.08492708206176,1.2195813679382401,0.36906589478935664
Rwanda,RWA,2013,3.52225018,2.31609058380126,1.2061595961987397,0.3424400694327567
Rwanda,RWA,2016,3.50496197,2.35473322868347,1.1502287413165302,0.328171532576295
Rwanda,RWA,2023,4.89517164,3.51024484634399,1.38492679365601,0.28291690169540407
Senegal,SEN,1991,2.55344939,1.46948599815368,1.0839633918463198,0.42450944831388254
Senegal,SEN,1994,2.7630949,2.05264997482299,0.71044492517701,0.25711926332208496
Senegal,SEN,2001,3.30962586,2.33008289337158,0.9795429666284203,0.29596788521238476
Senegal,SEN,2005,3.73989391,2.82375645637512,0.9161374536248803,0.24496348711262783
Senegal,SEN,2011,3.79467964,2.81848955154418,0.9761900884558199,0.2572523061408736
Senegal,SEN,2018,6.7465024,5.00053596496582,1.7459664350341795,0.25879579247376827
Senegal,SEN,2021,6.51276922,5.03561782836914,1.4771513916308603,0.22680849600730368
Serbia,SRB,2012,15.5192013,12.627926826477,2.8912744735230014,0.18630304599006658
Serbia,SRB,2013,14.2203379,11.7903251647949,2.4300127352051,0.17088291096128594
Serbia,SRB,2014,14.326108,11.8662385940551,2.4598694059449002,0.17170535123321004
Serbia,SRB,2015,14.7048521,12.0067043304443,2.6981477695556997,0.18348690290844202
Serbia,SRB,2016,15.0265532,12.7307357788085,2.295817421191501,0.15278403441126476
Serbia,SRB,2017,15.1162443,13.1173038482666,1.9989404517334002,0.13223790328219293
Serbia,SRB,2018,17.2069454,14.7548322677612,2.4521131322387983,0.14250717226305598
Serbia,SRB,2019,19.4924316,16.7100276947021,2.782403905297901,0.14274278152644132
Serbia,SRB,2020,21.0005226,17.7568264007568,3.2436961992431996,0.15445787997881535
Serbia,SRB,2021,21.9037361,18.5573654174804,3.3463706825195985,0.15277625092093758
Serbia,SRB,2022,21.9736938,19.1808071136474,2.792886686352599,0.12710137456965015
Serbia,SRB,2023,24.1025925,21.0575294494628,3.045063050537202,0.12633757345966837
Slovakia,SVK,1992,17.2484322,16.2388572692871,1.0095749307129012,0.05853140268092895
Slovakia,SVK,1996,17.6535072,16.4248657226562,1.2286414773437997,0.06959758553494683
Slovakia,SVK,2004,18.3624401,17.0352592468261,1.3271808531738998,0.07227693301904357
Slovakia,SVK,2005,21.0499229,18.4770011901855,2.572921709814498,0.1222295075396451
Slovakia,SVK,2006,22.7047482,20.7854576110839,1.9192905889161018,0.08453256437858675
Slovakia,SVK,2007,23.542469,21.7804107666015,1.762058233398502,0.07484594047457392
Slovakia,SVK,2008,24.4867516,22.3166561126709,2.170095487329103,0.08862324912582946
Slovakia,SVK,2009,26.0417442,23.5652141571044,2.4765300428956003,0.09509847051241677
Slovakia,SVK,2010,26.6282368,24.2617454528808,2.366491347119201,0.08887150001306887
Slovakia,SVK,2011,27.6353645,25.5395545959472,2.0958099040527998,0.07583796855846789
Slovakia,SVK,2012,25.3587284,23.6894168853759,1.669311514624102,0.06582788727782195
Slovakia,SVK,2013,26.0210476,23.8285865783691,2.1924610216308977,0.08425721574833513
Slovakia,SVK,2014,25.3719406,24.0269107818603,1.3450298181397002,0.05301249279054754
Slovakia,SVK,2015,25.9025002,24.2099323272705,1.692567872729498,0.06534380309471045
Slovakia,SVK,2016,26.2022896,24.9008464813232,1.3014431186768007,0.04966906093110278
Slovakia,SVK,2017,27.0240936,25.8407287597656,1.1833648402344004,0.043789251833941265
Slovakia,SVK,2018,28.5510616,26.8657245635986,1.6853370364013998,0.059028874653172254
Slovakia,SVK,2019,29.2794552,27.8390655517578,1.4403896482422027,0.04919455086863101
Slovakia,SVK,2020,28.0984783,26.8465671539306,1.2519111460694,0.04455441083688151
Slovakia,SVK,2021,27.9311447,26.3953857421875,1.5357589578125008,0.054983745718538375
Slovakia,SVK,2022,25.3040085,24.7127132415771,0.5912952584228996,0.02336765174667483
Slovakia,SVK,2023,25.4475555,24.4623928070068,0.9851626929931996,0.03871345100291459
Slovenia,SVN,1987,43.3714905,39.5196685791015,3.8518219208985016,0.08880999653213444
Slovenia,SVN,1993,26.2413559,22.2501640319824,3.991191868017598,0.15209548939571366
Slovenia,SVN,1997,29.8731861,27.2897338867187,2.5834522132813014,0.08648063867821923
Slovenia,SVN,1999,30.0341511,27.4145565032959,2.6195945967041006,0.08722053065465535
Slovenia,SVN,2004,37.385498,33.8365936279296,3.548904372070396,0.09492729967300145
Slovenia,SVN,2005,38.7035103,35.1393356323242,3.5641746676758004,0.09208918364378439
Slovenia,SVN,2006,40.0711136,36.4379920959472,3.633121504052795,0.0906668464550183
Slovenia,SVN,2007,42.1613312,38.382080078125,3.7792511218749993,0.08963785094800326
Slovenia,SVN,2008,43.4164467,39.6307754516601,3.785671248339902,0.08719440525610545
Slovenia,SVN,2009,43.7011147,39.6040420532226,4.097072646777399,0.09375213137932609
Slovenia,SVN,2010,43.7621651,39.7571601867675,4.005004913232497,0.09151752213540498
Slovenia,SVN,2011,43.3884697,39.5303535461425,3.8581161538575017,0.08892030948622053
Slovenia,SVN,2012,41.597599,37.7598304748535,3.837768525146501,0.09225937595933123
Slovenia,SVN,2013,41.3747711,37.4313087463378,3.9434623536621984,0.09531079565687793
Slovenia,SVN,2014,42.3928642,38.390941619873,4.001922580127001,0.09440085390896992
Slovenia,SVN,2015,42.5522156,38.7521438598632,3.8000717401367936,0.0893037339314664
Slovenia,SVN,2016,43.8336983,40.0126876831054,3.821010616894604,0.08717061906899615
Slovenia,SVN,2017,44.8609352,40.8108940124511,4.050041187548899,0.09027990989249148
Slovenia,SVN,2018,47.6855011,42.9798507690429,4.705650330957106,0.09868094541124797
Slovenia,SVN,2019,48.7084999,44.2816123962402,4.426887503759801,0.09088531802146099
Slovenia,SVN,2020,51.1134682,46.3138313293457,4.799636870654297,0.09390160831728293
Slovenia,SVN,2021,53.8064041,48.6983489990234,5.1080551009766,0.09493396160581932
Slovenia,SVN,2022,53.8373528,48.3521461486816,5.4852066513184,0.10188477638741554
Slovenia,SVN,2023,54.7097435,49.235668182373,5.474075317627005,0.10005668035396664
South Africa,ZAF,1993,7.67370749,3.5070629119873,4.166644578012701,0.5429767271481833
South Africa,ZAF,2000,6.55503798,3.18512153625488,3.3699164437451197,0.5140956397242903
South Africa,ZAF,2005,10.1417217,3.73665308952331,6.40506861047669,0.631556337271283
South Africa,ZAF,2008,10.46525,4.19074201583862,6.274507984161379,0.5995564352654145
South Africa,ZAF,2010,12.3059111,5.26012229919433,7.04578880080567,0.5725532017540473
South Africa,ZAF,2014,11.5725193,5.19636058807373,6.37615871192627,0.5509741264312491
South Africa,ZAF,2022,12.2729301,6.55796861648559,5.71496148351441,0.4656558325476334
South Korea,KOR,2006,38.7354469,33.643985748291,5.091461151708998,0.1314419106833384
South Korea,KOR,2008,40.0302048,34.3122444152832,5.717960384716797,0.14284114741068715
South Korea,KOR,2010,40.5841637,34.8850936889648,5.699070011035197,0.14042595661605803
South Korea,KOR,2012,42.8428421,37.3085594177246,5.534282682275396,0.12917636671623606
South Korea,KOR,2014,44.9301071,38.8882942199707,6.041812880029298,0.13447136608381904
South Korea,KOR,2016,53.6617165,44.7692642211914,8.892452278808598,0.16571315378643542
South Korea,KOR,2017,55.4640503,46.5333251953125,8.930725104687497,0.16101826419783657
South Korea,KOR,2018,56.9643097,47.8390350341796,9.125274665820399,0.1601928420422937
South Korea,KOR,2019,59.1027527,49.8766059875488,9.226146712451204,0.15610350264533793
South Korea,KOR,2020,61.3264008,51.6143913269043,9.712009473095705,0.15836588070395458
South Korea,KOR,2021,64.3900681,54.25146484375,10.138603256249993,0.15745601077023857
Spain,ESP,1980,23.5178928,19.3634700775146,4.1544227224854,0.17664944550157147
Spain,ESP,1985,23.1138287,18.8017635345459,4.312065165454101,0.1865578057803163
Spain,ESP,1990,29.8587952,25.4240970611572,4.434698138842798,0.1485223402062384
Spain,ESP,1993,33.4340363,27.4575405120849,5.976495787915102,0.1787548393585701
Spain,ESP,1994,33.0581055,27.7675323486328,5.290573151367205,0.1600386069119177
Spain,ESP,1995,33.0899582,27.1176033020019,5.972354897998098,0.18048843887624189
Spain,ESP,1996,33.2627792,27.3841876983642,5.878591501635796,0.17673181986055442
Spain,ESP,1997,34.7001762,29.0025177001953,5.697658499804703,0.1641968175309929
Spain,ESP,1998,37.1942558,31.072805404663,6.121450395337,0.16458053168890127
Spain,ESP,1999,39.6091499,32.9997367858886,6.609413114111398,0.1668658158733015
Spain,ESP,2000,41.6691895,34.6849212646484,6.9842682353516,0.1676122890595604
Spain,ESP,2003,43.0312157,37.6499710083007,5.381244691699294,0.12505444255202147
Spain,ESP,2004,43.5922241,36.8943672180175,6.697856881982503,0.15364797323985363
Spain,ESP,2005,44.7120056,38.6882362365722,6.023769363427796,0.13472375668667827
Spain,ESP,2006,45.1243134,38.4668998718261,6.6574135281738975,0.14753495458556712
Spain,ESP,2007,53.7942886,45.3248405456543,8.469448054345705,0.1574413989805175
Spain,ESP,2008,54.7007256,46.45552444458,8.245201155419998,0.15073293937110038
Spain,ESP,2009,54.6357269,45.9880676269531,8.647659273046905,0.15827847021921668
Spain,ESP,2010,51.6658096,43.0900917053222,8.575717894677801,0.16598439008449797
Spain,ESP,2011,49.7334595,41.7613525390625,7.972106960937502,0.16029665020462736
Spain,ESP,2012,47.3822708,40.1462478637695,7.236022936230498,0.15271583261118202
Spain,ESP,2013,46.0862083,39.1047058105468,6.981502489453206,0.15148789078083488
Spain,ESP,2014,46.3219566,39.2265090942382,7.095447505761797,0.15317676597801133
Spain,ESP,2015,47.6551704,40.256290435791,7.3988799642090015,0.155258703349616
Spain,ESP,2016,49.3958015,42.0077667236328,7.388034776367199,0.1495680716177305
Spain,ESP,2017,49.9306183,42.5764007568359,7.354217543164097,0.147288733718006
Spain,ESP,2018,50.2109795,42.3691062927246,7.841873207275398,0.1561784550981603
Spain,ESP,2019,52.4672623,45.1060600280761,7.361202271923901,0.14030086475321776
Spain,ESP,2020,52.6163635,45.0749320983886,7.541431401611398,0.14332863200649354
Spain,ESP,2021,54.0578423,46.3086357116699,7.749206588330097,0.14335027553125437
Spain,ESP,2022,54.0464897,46.3387908935546,7.7076988064454,0.14261238517485808
Spain,ESP,2023,54.8494644,47.3042831420898,7.545181257910201,0.13756162143873552
Suriname,SUR,2022,18.6953659,14.4376420974731,4.257723802526899,0.2277422022816306
Sweden,SWE,1975,30.8216305,27.8099575042724,3.0116729957276007,0.09771296803157771
Sweden,SWE,1981,32.274601,30.0999069213867,2.174694078613296,0.06738097486048847
Sweden,SWE,1987,34.6806984,31.5646133422851,3.1160850577148977,0.08985070086463132
Sweden,SWE,1992,41.080513,37.0520858764648,4.028427123535202,0.09806175311236259
Sweden,SWE,1995,38.7626801,35.53564453125,3.227035568749997,0.0832510951364789
Sweden,SWE,2000,45.1083183,39.3760681152343,5.732250184765704,0.12707745269159598
Sweden,SWE,2001,46.6095085,40.6517181396484,5.957790360351595,0.12782349679468505
Sweden,SWE,2002,47.7261696,42.0010833740234,5.725086225976597,0.11995696017424781
Sweden,SWE,2003,43.895771,39.9508552551269,3.9449157448731,0.08987006390372092
Sweden,SWE,2004,45.064106,40.217788696289,4.846317303711004,0.1075427370890483
Sweden,SWE,2005,45.5122261,41.2399291992187,4.272296900781299,0.09387141141798158
Sweden,SWE,2006,48.2200813,43.224365234375,4.995716065624997,0.10360239823206181
Sweden,SWE,2007,51.110611,45.4149894714355,5.6956215285645015,0.1114371637733797
Sweden,SWE,2008,52.8000755,46.3807487487793,6.4193267512207015,0.12157798431975161
Sweden,SWE,2009,53.1318245,47.1963844299316,5.9354400700684025,0.11171158012969049
Sweden,SWE,2010,53.956459,47.8360176086425,6.120441391357502,0.11343296993150537
Sweden,SWE,2011,54.5176735,48.4733200073242,6.044353492675803,0.11086961538584003
Sweden,SWE,2012,55.7958031,49.3897514343261,6.4060516656739,0.11481242870888796
Sweden,SWE,2013,57.2539215,50.2175979614257,7.036323538574294,0.1228967964853603
Sweden,SWE,2014,58.6100655,51.5671882629394,7.042877237060594,0.12016497809681845
Sweden,SWE,2015,60.6362648,52.8346672058105,7.801597594189502,0.12866223900700266
Sweden,SWE,2016,61.5874634,53.6846008300781,7.902862569921901,0.1283193386062057
Sweden,SWE,2017,61.5469246,53.7220115661621,7.824913033837895,0.12713735226727957
Sweden,SWE,2018,62.2319984,54.214557647705,8.017440752295002,0.12883148474137707
Sweden,SWE,2019,63.4569511,55.612564086914,7.844387013085999,0.12361745840458445
Sweden,SWE,2020,64.6738663,56.9807624816894,7.693103818310597,0.11895227946671555
Sweden,SWE,2021,64.7073822,56.6702423095703,8.0371398904297,0.12420746469990405
Sweden,SWE,2022,64.9539413,55.9760551452636,8.977886154736396,0.13821926699213857
Sweden,SWE,2023,62.8338852,55.6033515930175,7.2305336069824975,0.11507379472028093
Switzerland,CHE,1982,80.7699966,63.0348854064941,17.7351111935059,0.21957548520567724
Switzerland,CHE,1992,76.6258926,62.8876647949218,13.738227805078203,0.1792896283348248
Switzerland,CHE,2000,75.7629089,61.1233673095703,14.639541590429701,0.19322834620503465
Switzerland,CHE,2002,78.2844162,65.5840682983398,12.700347901660194,0.16223341142652853
Switzerland,CHE,2004,75.6437988,62.8589439392089,12.7848548607911,0.16901391870328833
Switzerland,CHE,2006,79.2866135,65.6033630371093,13.683250462890697,0.17257958006859125
Switzerland,CHE,2007,81.360939,66.449951171875,14.910987828125002,0.18326961329840358
Switzerland,CHE,2008,81.9334641,67.3370361328125,14.596427967187495,0.17814977222704168
Switzerland,CHE,2009,81.5873871,67.3908309936523,14.1965561063477,0.17400429908298534
Switzerland,CHE,2010,81.8950882,68.6006088256836,13.29447937431641,0.16233549125497382
Switzerland,CHE,2011,83.0582886,70.2131805419921,12.845108058007895,0.15465173042354133
Switzerland,CHE,2012,85.1118088,71.0377960205078,14.074012779492207,0.16535910795368042
Switzerland,CHE,2013,84.7142868,70.2807312011718,14.433555598828193,0.1703792376001942
Switzerland,CHE,2014,85.7361145,70.8927383422851,14.8433761577149,0.17312863131574385
Switzerland,CHE,2015,85.3419647,71.447151184082,13.894813515918003,0.16281337750732613
Switzerland,CHE,2016,86.8843918,72.0669631958007,14.817428604199307,0.1705418924760121
Switzerland,CHE,2017,86.6057129,72.1725692749023,14.4331436250977,0.16665348210646388
Switzerland,CHE,2018,85.0621185,70.9879379272461,14.074180572753903,0.16545767752955629
Switzerland,CHE,2019,87.4546738,71.4418411254882,16.0128326745118,0.18309864960598365
Switzerland,CHE,2020,88.4122696,72.5890502929687,15.823219307031309,0.17897085301191396
Switzerland,CHE,2021,89.507576,73.0670623779296,16.440513622070398,0.18367734170424185
Switzerland,CHE,2022,87.389679,72.2890090942382,15.100669905761805,0.17279694900540607
Syria,SYR,1996,11.9461346,9.29192543029785,2.654209169702151,0.2221814217380533
Syria,SYR,2003,15.0382957,11.2424945831298,3.7958011168702015,0.2524089958458658
Syria,SYR,2006,15.6396666,11.6429119110107,3.9967546889893004,0.2555524226449495
Syria,SYR,2009,15.5183048,11.4450101852417,4.0732946147583,0.26248322012326375
Syria,SYR,2022,5.15911484,4.61311388015747,0.5460009598425302,0.10583229425506066
Taiwan,TWN,1981,18.1716976,15.2376470565795,2.9340505434205024,0.16146265516879954
Taiwan,TWN,1986,24.2052956,20.3651275634765,3.840168036523501,0.15864991281178575
Taiwan,TWN,1991,40.3780365,33.812931060791,6.565105439208999,0.1625910026409778
Taiwan,TWN,1995,47.0050507,39.6497535705566,7.3552971294434,0.15647886811966358
Taiwan,TWN,1997,49.6662025,41.6507377624511,8.015464737548896,0.1613867043196809
Taiwan,TWN,2000,52.6357613,43.6105194091796,9.025241890820396,0.1714659704336868
Taiwan,TWN,2005,52.4701118,43.0448303222656,9.425281477734401,0.17963143500933806
Taiwan,TWN,2007,49.7959251,40.8549919128418,8.940933187158201,0.17955150284291438
Taiwan,TWN,2010,46.3279572,38.0627632141113,8.2651939858887,0.17840618247438506
Taiwan,TWN,2013,47.0635338,38.7639350891113,8.299598710888702,0.17634882127972937
Taiwan,TWN,2016,50.2440796,41.7246704101562,8.519409189843799,0.16956045881759568
Taiwan,TWN,2017,51.6417313,42.8058128356933,8.835918464306694,0.17110035318096886
Taiwan,TWN,2018,51.904808,43.1041221618652,8.800685838134804,0.1695543472222227
Taiwan,TWN,2019,53.1264267,44.3007354736328,8.825691226367205,0.16612619697170794
Taiwan,TWN,2020,55.9133644,46.5261306762695,9.387233723730496,0.16788890857246458
Taiwan,TWN,2021,55.6078072,46.1442680358886,9.463539164111403,0.17018364220107932
Tajikistan,TJK,1999,2.27417684,1.95671725273132,0.31745958726868007,0.13959318452503458
Tajikistan,TJK,2003,3.35567522,2.75256061553955,0.6031146044604503,0.17972973095425196
Tajikistan,TJK,2004,4.44451952,3.61437034606933,0.8301491739306699,0.18678040903973123
Tajikistan,TJK,2007,5.04563379,4.29713535308837,0.7484984369116301,0.14834577142619582
Tajikistan,TJK,2009,5.9443984,5.02996158599853,0.91443681400147,0.15383168362360605
Tajikistan,TJK,2015,6.96083498,5.69684410095214,1.2639908790478591,0.18158610032842054
Tajikistan,TJK,2021,7.81808853,6.59409427642822,1.2239942535717798,0.15655927262463218
Tajikistan,TJK,2022,9.53449535,7.12204074859619,2.4124546014038106,0.25302383742877493
Tajikistan,TJK,2023,9.77393246,7.60265493392944,2.1712775260705595,0.22214983937699112
Tajikistan,TJK,2024,9.54427624,7.61428928375244,1.9299869562475607,0.2022140713152243
Thailand,THA,1981,6.55766439,4.39703607559204,2.16062831440796,0.32948138024610923
Thailand,THA,1988,6.85435915,4.60660934448242,2.2477498055175795,0.32792997220135156
Thailand,THA,1990,7.66471338,4.8873553276062,2.7773580523938,0.3623564136972073
Thailand,THA,1992,9.22610664,5.6281623840332,3.5979442559668,0.3899742758627815
Thailand,THA,1994,9.70015335,6.49048948287963,3.209663867120371,0.3308879510776364
Thailand,THA,1996,10.5328512,7.13488864898681,3.3979625510131894,0.32260614780290353
Thailand,THA,1998,10.5306797,7.29658555984497,3.2340941401550305,0.3071116235882695
Thailand,THA,1999,10.0643864,6.80292034149169,3.2614660585083097,0.32406009953158293
Thailand,THA,2000,9.92854309,6.72794914245605,3.2005939475439495,0.3223629004307368
Thailand,THA,2002,11.2242289,7.82826662063598,3.39596227936402,0.3025563991628877
Thailand,THA,2004,12.6674805,8.82666110992431,3.8408193900756906,0.3032031026276844
Thailand,THA,2006,14.1989307,10.0927190780639,4.106211621936101,0.28919160947352895
Thailand,THA,2007,14.1474504,10.3423604965209,3.8050899034791,0.26895940935612683
Thailand,THA,2008,14.9512167,10.8397636413574,4.111453058642599,0.27499120246465286
Thailand,THA,2009,15.4635401,11.4065599441528,4.056980155847199,0.2623577867429722
Thailand,THA,2010,15.9565792,11.6802892684936,4.276289931506399,0.26799540665372684
Thailand,THA,2011,16.1960201,12.2021875381469,3.9938325618530985,0.24659345550287992
Thailand,THA,2012,17.4599419,12.8994150161743,4.5605268838257,0.261199430670826
Thailand,THA,2013,17.7373142,13.2849769592285,4.4523372407715005,0.25101529975555714
Thailand,THA,2014,17.7065964,13.4665832519531,4.2400131480468986,0.23945952413795904
Thailand,THA,2015,18.5337105,14.3018655776977,4.231844922302301,0.22833230951256633
Thailand,THA,2016,18.4658222,14.1104621887207,4.355360011279302,0.23586060583207075
Thailand,THA,2017,18.7744446,14.4731187820434,4.301325817956599,0.2291053562221808
Thailand,THA,2018,18.5345058,14.2389469146728,4.2955588853272015,0.2317600982556115
Thailand,THA,2019,18.5939674,14.5330123901367,4.060955009863301,0.21840174947619306
Thailand,THA,2020,18.9940891,14.9383192062377,4.0557698937622995,0.21352800191730698
Thailand,THA,2021,19.192564,14.9830026626586,4.2095613373414,0.21933293213670668
Thailand,THA,2022,21.0879478,16.7443771362304,4.343570663769597,0.2059740807860686
Thailand,THA,2023,20.3768826,16.3504581451416,4.026424454858397,0.19759766662533537
Thailand,THA,2024,19.5388966,15.7174787521362,3.821417847863801,0.19558002307375946
Togo,TGO,2006,3.05534768,2.11115622520446,0.9441914547955403,0.3090291363487445
Togo,TGO,2011,3.20309687,2.13959336280822,1.06350350719178,0.33202352297006243
Togo,TGO,2015,3.28387403,2.32835459709167,0.9555194329083303,0.2909732298435121
Togo,TGO,2018,5.47161293,3.85627818107605,1.6153347489239502,0.2952209466549291
Togo,TGO,2021,5.03150082,3.85133743286132,1.1801633871386796,0.23455494282095332
Tonga,TON,2000,12.5343971,9.9420804977417,2.5923166022583004,0.20681621793028246
Tonga,TON,2009,11.705759,9.09493160247802,2.6108273975219802,0.2230378566244171
Tonga,TON,2015,9.33490562,7.7448296546936,1.5900759653064007,0.17033658721730072
Tonga,TON,2021,12.5991888,11.0026979446411,1.5964908553588995,0.1267137813951085
Tunisia,TUN,1985,7.59806395,5.38295984268188,2.21510410731812,0.2915353334605877
Tunisia,TUN,1990,8.17267132,6.20414972305297,1.9685215969470296,0.24086636056557206
Tunisia,TUN,1995,8.32686043,6.10231637954711,2.2245440504528897,0.26715279656163154
Tunisia,TUN,2000,9.85146904,7.29535913467407,2.55610990532593,0.2594648468109006
Tunisia,TUN,2005,10.8504381,8.43693542480468,2.4135026751953195,0.22243366147541263
Tunisia,TUN,2010,13.9688578,10.7528409957885,3.2160168042115007,0.2302276141870025
Tunisia,TUN,2015,14.9757586,12.3665475845336,2.6092110154664,0.1742289713101011
Tunisia,TUN,2021,15.8909969,13.0399627685546,2.851034131445399,0.1794119116243361
Turkey,TUR,1987,10.1022606,7.40858888626098,2.693671713739019,0.2666404897275189
Turkey,TUR,1994,10.3287115,7.64347028732299,2.6852412126770107,0.25997833443958723
Turkey,TUR,2002,11.1801014,8.24209117889404,2.9380102211059604,0.26278922846853253
Turkey,TUR,2003,10.6282158,7.69971227645874,2.9285035235412593,0.2755404649895479
Turkey,TUR,2004,13.0612011,9.89964771270752,3.1615533872924804,0.24205686468547524
Turkey,TUR,2005,13.8848295,10.2955341339111,3.5892953660888995,0.25850482111349654
Turkey,TUR,2006,13.9532871,10.842562675476,3.110724424524001,0.22293846620012578
Turkey,TUR,2007,14.7124643,11.6092720031738,3.103192296826201,0.21092267301720494
Turkey,TUR,2008,16.2764072,12.882827758789,3.393579441211001,0.20849683836928096
Turkey,TUR,2009,16.1057587,12.5756072998046,3.5301514001953986,0.21918566308803564
Turkey,TUR,2010,16.3784924,12.664999961853,3.7134924381469983,0.22672980805895165
Turkey,TUR,2011,17.9168129,13.4786338806152,4.438179019384799,0.24771029558414373
Turkey,TUR,2012,18.6084309,13.871971130371,4.736459769628999,0.25453300147026364
Turkey,TUR,2013,19.3649178,14.614254951477,4.750662848523001,0.24532316106825927
Turkey,TUR,2014,20.2248459,14.7686004638671,5.456245436132898,0.26977933296059864
Turkey,TUR,2015,20.2620945,14.2964372634887,5.9656572365113,0.2944245095940748
Turkey,TUR,2016,21.2482185,15.3756475448608,5.872570955139199,0.2763794505943733
Turkey,TUR,2017,23.6838627,16.9008903503417,6.782972349658298,0.28639637189157907
Turkey,TUR,2018,24.1350937,17.5603675842285,6.574726115771497,0.2724135318261266
Turkey,TUR,2019,24.657732,17.5090541839599,7.148677816040099,0.28991627518865476
Turkey,TUR,2020,24.7675743,17.8017177581787,6.965856541821299,0.2812490418902791
Turkey,TUR,2021,27.1650734,19.1760635375976,7.989009862402401,0.29409123048430275
Turkey,TUR,2022,28.9385757,19.9410076141357,8.997568085864302,0.3109195206820183
Turkey,TUR,2023,39.4308739,27.7452926635742,11.6855812364258,0.29635613113879783
Ukraine,UKR,1992,7.80122328,6.88825368881225,0.9129695911877507,0.11702902973285373
Ukraine,UKR,1993,7.84490681,6.80072116851806,1.0441856414819402,0.13310363867559316
Ukraine,UKR,1995,8.20823193,6.30742740631103,1.9008045236889703,0.23157295504063202
Ukraine,UKR,1996,6.86010599,5.53929042816162,1.32081556183838,0.19253573687691375
Ukraine,UKR,2002,7.41285038,6.38916635513305,1.0236840248669496,0.1380958703319936
Ukraine,UKR,2003,8.29940605,7.10847377777099,1.19093227222901,0.14349608454559348
Ukraine,UKR,2004,9.29127026,8.01609992980957,1.275170330190429,0.13724391762450242
Ukraine,UKR,2005,11.0247126,9.45484542846679,1.569867171533211,0.14239529214876867
Ukraine,UKR,2006,11.9345961,10.1559314727783,1.7786646272216995,0.14903433784589487
Ukraine,UKR,2007,11.3454132,9.94811344146728,1.3972997585327196,0.12315988266806534
Ukraine,UKR,2008,12.9902754,11.4150085449218,1.5752668550781994,0.12126508534824439
Ukraine,UKR,2009,12.0344076,10.6800518035888,1.3543557964112,0.11254029624284956
Ukraine,UKR,2010,12.8369083,11.4793901443481,1.3575181556518991,0.10575117652370386
Ukraine,UKR,2011,13.3373871,11.9227437973022,1.414643302697801,0.10606600019113195
Ukraine,UKR,2012,13.8920422,12.4398527145385,1.452189485461501,0.10453390974161458
Ukraine,UKR,2013,14.6739607,13.1452074050903,1.5287532949097002,0.10418136767326222
Ukraine,UKR,2014,14.1193647,12.6281461715698,1.4912185284302009,0.10561512930041397
Ukraine,UKR,2015,12.7266283,11.2265014648437,1.5001268351562995,0.11787307681142063
